episode,alpha_emp,A1_action,A2_action,A3_action,A4_action,r1,r2,r3,r4,r1_shaped,r2_shaped,r3_shaped,r4_shaped,epsilon_A1,epsilon_A2,epsilon_A3,epsilon_A4,total_reward,coop_flag,moving_avg_coop,moving_avg_total_reward
4329,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.08,8.49
4330,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4331,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.08,8.49
4332,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4333,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.08,8.49
4334,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4335,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.08,8.49
4336,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4337,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.08,8.49
4338,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4339,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.08,8.49
4340,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4341,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.07,8.44
4342,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.08,8.49
4343,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.52
4344,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.08,8.49
4345,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.07,8.44
4346,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.08,8.49
4347,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.52
4348,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.08,8.49
4349,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4350,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.09,8.57
4351,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.09,8.54
4352,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.09,8.54
4353,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.09,8.54
4354,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.09,8.51
4355,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.46
4356,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.09,8.54
4357,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.49
4358,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.08,8.46
4359,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.08,8.5
4360,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.09,8.59
4361,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.09,8.63
4362,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.09,8.64
4363,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.09,8.68
4364,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.1,8.77
4365,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.1,8.81
4366,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.1,8.82
4367,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.1,8.86
4368,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.11,8.95
4369,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.11,8.99
4370,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.11,9.0
4371,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.11,9.04
4372,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.12,9.13
4373,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.12,9.17
4374,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.12,9.18
4375,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.12,9.22
4376,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.13,9.31
4377,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.13,9.35
4378,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.13,9.36
4379,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.13,9.4
4380,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.14,9.49
4381,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.14,9.53
4382,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.14,9.54
4383,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.14,9.58
4384,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.15,9.67
4385,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.15,9.71
4386,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.15,9.72
4387,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.15,9.76
4388,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.16,9.85
4389,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.16,9.89
4390,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.16,9.9
4391,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.16,9.94
4392,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.17,10.03
4393,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.17,10.07
4394,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.17,10.08
4395,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.17,10.12
4396,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.18,10.21
4397,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.25
4398,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.26
4399,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.3
4400,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.39
4401,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.43
4402,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.44
4403,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.19,10.45
4404,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.49
4405,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.5
4406,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.19,10.5
4407,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.19,10.54
4408,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.19,10.58
4409,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.59
4410,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.63
4411,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.2,10.72
4412,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,10.76
4413,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,10.77
4414,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,10.81
4415,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.21,10.9
4416,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,10.94
4417,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,10.95
4418,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.21,10.96
4419,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.0
4420,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.01
4421,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.21,11.01
4422,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.21,11.05
4423,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.06
4424,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.09
4425,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.18
4426,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.18
4427,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.22,11.18
4428,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.18
4429,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.21,11.13
4430,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.1
4431,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.13
4432,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.18
4433,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.13
4434,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.1
4435,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.13
4436,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.18
4437,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.13
4438,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.1
4439,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.13
4440,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.18
4441,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.22,11.18
4442,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.1
4443,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.07
4444,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.1
4445,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.22,11.15
4446,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.1
4447,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.21,11.07
4448,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.21,11.1
4449,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.21,11.1
4450,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.02
4451,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.05
4452,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.2,11.05
4453,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.2,11.05
4454,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.2,11.05
4455,0.5,H,S,H,S,2.6667,1.3333,2.6667,1.3333,2.2222,1.7778,2.2222,1.7778,0.05,0.05,0.05,0.05,8.0,0,0.2,11.02
4456,0.5,H,S,S,S,3.0,2.6667,2.6667,2.6667,2.8333,2.7222,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.97
4457,0.5,H,S,S,H,2.6667,1.3333,1.3333,2.6667,2.2222,1.7778,1.7778,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.94
4458,0.5,H,H,S,H,2.3333,2.3333,0.0,2.3333,1.9444,1.9444,1.1667,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.19,10.93
4459,0.5,S,S,S,H,2.6667,2.6667,2.6667,3.0,2.7222,2.7222,2.7222,2.8333,0.05,0.05,0.05,0.05,11.0,0,0.19,10.93
4460,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.85
4461,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.85
4462,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.93
4463,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.93
4464,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.85
4465,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.85
4466,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.93
4467,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.93
4468,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.85
4469,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.85
4470,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.93
4471,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.93
4472,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.85
4473,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.85
4474,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.93
4475,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.93
4476,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.85
4477,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.85
4478,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.93
4479,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.93
4480,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.18,10.85
4481,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.18,10.85
4482,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.93
4483,0.5,S,H,S,H,1.3333,2.6667,1.3333,2.6667,1.7778,2.2222,1.7778,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.9
4484,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.9
4485,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.9
4486,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.9
4487,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.9
4488,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.19,10.9
4489,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.9
4490,0.5,S,H,H,H,0.0,2.3333,2.3333,2.3333,1.1667,1.9444,1.9444,1.9444,0.05,0.05,0.05,0.05,7.0,0,0.19,10.89
4491,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.2,10.94
4492,0.5,S,H,S,S,2.6667,3.0,2.6667,2.6667,2.7222,2.8333,2.7222,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.89
4493,0.5,S,S,H,H,1.3333,1.3333,2.6667,2.6667,1.7778,1.7778,2.2222,2.2222,0.05,0.05,0.05,0.05,8.0,0,0.19,10.86
4494,0.5,S,S,H,S,2.6667,2.6667,3.0,2.6667,2.7222,2.7222,2.8333,2.7222,0.05,0.05,0.05,0.05,11.0,0,0.19,10.89
4495,0.5,S,S,S,S,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.05,0.05,0.05,0.05,16.0,1,0.2,10.94
